sdo,abod,hbos,iforest,knn,lof,ocsvm
0.04647305031388933,-187785.87019144912,0.8840231032674486,-0.12697206597955402,0.046525348436910946,0.998376397549483,0.6165851874701076
0.08115560762972249,-8618.98427485093,1.3916339993168845,-0.13367954314555403,0.09768534895042708,1.057701906461248,0.21775704375841087
0.08715982937750463,-112760.53313331194,0.8840231032674486,-0.14038610437372895,0.06232330905303144,0.9556197150183804,-1.2450744274120638
0.08185696674467088,-124776.68340615986,2.7469057616848143,-0.1165253557441398,0.05792233733367502,1.0140001590190957,0.9297786699100143
0.027417664940315903,-1810892692.9506474,0.8840231032674486,-0.1373749796628005,0.04293176805757832,0.9974350897542698,0.12331036214235525
0.07681506609934358,-116720.51530906714,0.8840231032674486,-0.12808653212514998,0.08307687537219118,0.9598410155174398,-0.9859799258063546
0.09903437380996198,-6362.471305985518,1.3916339993168845,-0.08511418646872149,0.106979528107803,1.1390561135535922,1.7856498388475046
0.08097710267893546,-44769.26406955725,1.3916339993168845,-0.12169218096842632,0.08625026563742726,1.0916146176894455,0.7776969145884252
0.058856137118780086,-212513.42942170572,0.8840231032674486,-0.1294486355968259,0.07867765799188754,1.0086137466150373,1.278317327458197
0.035690189858095266,-4544615.112745007,0.8840231032674486,-0.13839667985476117,0.04232653277244591,0.9876033770920336,0.04713616869477022
0.2071652539129458,-492.2222090653049,3.8844220582247058,-0.10383708705304823,0.15664242334306686,1.1029452415374466,-1.6591105896457634
0.06562141513828543,-45039.6463130021,0.8840231032674486,-0.10415014469620026,0.07024716636320727,0.9818041776217864,-0.1887116151380539
0.06732377271998466,-107861.11719131446,1.3916339993168845,-0.1195952365271325,0.09008741730974101,1.085107630294304,1.220379445584328
0.05951592881007458,-85905.25785839609,1.3916339993168845,-0.12649382848363072,0.09756534859880564,1.0807534094191282,0.9949309725396631
0.034286780978079495,-826391.4863774598,1.3916339993168845,-0.12585083585361012,0.08625026563742726,1.0800944659460798,-0.05674028395745978
0.050288127785575315,-38097.594587256426,0.8840231032674486,-0.12601447683717243,0.07005851284359953,0.9643859668954011,0.5896786684733684
0.06766480843956799,-86117.46890926054,0.8840231032674486,-0.1377229923035207,0.0722383181085338,0.9912912874755946,0.60761567909028
0.06304992332959822,-79182.24736392591,1.3916339993168845,-0.11812783595042115,0.08691568355569751,1.0903888525354382,0.5517942127005071
0.08304582184198343,-12556.348824728437,1.3916339993168845,-0.10720426758920326,0.10757294696134466,1.1033552030824751,-0.06995993151129198
0.19303261194955187,-324.51104020064594,1.3916339993168845,-0.05566521707838423,0.17475588521828106,1.2646544794242265,1.203137125198495
0.11889263814257858,-37580.408955966304,2.239294865635378,-0.10786305725030298,0.08846998095771129,0.9775388220734448,1.0307542258294475
0.10989138153456096,-149628.8527297537,0.8840231032674486,-0.14581739389171033,0.0925057756170432,1.0039231679600606,-1.4204493622155283
0.07632824322064106,-243022.28452843864,0.8840231032674486,-0.14067279786938125,0.08041816833274833,0.9773317353774114,0.24872425875522453
0.24594591113410932,-96.28924510570944,2.239294865635378,0.01114948105405722,0.19388416365125155,1.2364954364338747,5.590977672879099
0.034014888977404185,-1868953.401533893,0.8840231032674486,-0.132461611313953,0.04642075219086771,0.9965601503123855,0.1910436934246178
0.1712407180367362,-5720.028951408933,1.3916339993168845,-0.06682470698288179,0.16382891893164847,1.206682206928321,2.38667332223185
0.0932615942893405,-24701.78006054815,2.7469057616848143,-0.09225972308414532,0.09420088673609586,1.0997971720235087,2.0805987428391006
0.08334934772721148,-42572.52127893776,1.3916339993168845,-0.126052107573301,0.07881797793788933,1.025495881364698,0.7223863999924802
0.12659559792194783,-36569.32139330263,2.239294865635378,-0.10682764449403592,0.09317552286781842,0.9839535587206147,1.237811233633721
0.11229089474122798,-40073.2922011612,2.239294865635378,-0.10815305914733803,0.09443219485767582,0.9895784905454454,1.7142907056978416
0.13282987754051773,-4457.29133483619,2.239294865635378,-0.056789534021361,0.1283718965525642,1.0243328730095045,2.944511221742232
0.09147903907421824,-74729.22017766869,2.239294865635378,-0.11024930869402694,0.08212651986511664,0.9855857673860206,1.4754526936219818
0.10450667495395571,-615861.0545116006,2.7469057616848143,-0.104168017535825,0.07344834646783409,1.0493002669745557,1.7061177968444454
0.08593145053713339,-309690.2012354304,0.8840231032674486,-0.13576323784552663,0.0875670396461745,0.966946088034637,-1.4346654125575142
0.04449645365779403,-134126.56919017094,0.8840231032674486,-0.13355485210993162,0.05586599665224307,0.9960187719425607,1.0254570101337492
0.07108799124398085,-35171.578213776105,0.8840231032674486,-0.14346372383815842,0.07985267343493026,0.9602860338765243,-0.8537520224441764
