dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
complex_2,decision_tree_native,false,0.1,false,3.5149813,0.5581966078408359,0.4899499833361638,0.5510806502868574,0.5379836850600913,0.556497725852013,0.5483257646221722,0.5755451836711972
complex_2,decision_tree_native,false,0.5,false,32.5633914,0.5131048447271562,0.490725013274947,0.5117755486176461,0.5093114444760922,0.5128862762719943,0.5113826918074893,0.5148802025512849
complex_2,decision_tree_native,false,1.0,false,61.8850138,0.5241894611441247,0.5004778769088186,0.5076322183346706,0.49659549599120684,0.5235765284944854,0.507415735811732,0.5477607717132971
complex_2,decision_tree_sklearn,false,0.1,false,2.7933474,0.9959768494733272,0.7945727701501448,0.9855223799301518,0.9765086082478699,0.9961909755291211,0.9852320121427516,1.000168697685754
complex_2,decision_tree_sklearn,false,0.5,false,17.2849749,0.9922004869328834,0.736194553555242,0.975731644769466,0.9566722210459092,0.992008306500896,0.9704238793287766,1.0074918553016279
complex_2,decision_tree_sklearn,false,1.0,false,28.7551115,0.9512866667549136,0.7622044599593469,0.9139798613577408,0.8845059827567168,0.9500496759589643,0.906888488076622,1.0040956580881695
complex_2,random_forest_native,false,0.1,false,9.6475848,0.20155729116360835,0.1911596585488569,0.1893549007643085,0.1774063702716741,0.20057428326016424,0.18892551739227403,0.21572608502097884
complex_2,random_forest_native,false,0.5,false,16.1664436,0.21089695096295427,0.21294858696764507,0.21797235755179073,0.22350340449404033,0.21065710638870022,0.22059050625865176,0.20413890423843314
complex_2,random_forest_native,false,1.0,false,99.7222798,0.25251547111986744,0.09432055348569768,0.23963799360843227,0.22884379056675033,0.25092052002501614,0.22784631517708462,0.2736340541970477
complex_2,random_forest_sklearn,false,0.1,false,12.6377769,0.20155729116360835,0.1911596585488569,0.1893549007643085,0.1774063702716741,0.20057428326016424,0.18892551739227403,0.21572608502097884
complex_2,random_forest_sklearn,false,0.5,false,25.0761957,0.21089695096295427,0.21294858696764507,0.21797235755179073,0.22350340449404033,0.21065710638870022,0.22059050625865176,0.20413890423843314
complex_2,random_forest_sklearn,false,1.0,false,67.0526844,0.25251547111986744,0.09432055348569768,0.23963799360843227,0.22884379056675033,0.25092052002501614,0.22784631517708462,0.2736340541970477
complex_2,liblinear,false,0.1,false,3.4597912,0.018218454092278912,0.007426040656218449,0.009589073136813255,0.0046238083297505264,0.01872726213986114,0.010770460357045548,0.02573116051050503
complex_2,liblinear,false,0.5,false,27.3004337,0.029738243489145055,0.004043815388462458,0.022034481732441442,0.014219021556909258,0.02972112117463501,0.019995151534565245,0.03690303780471828
complex_2,liblinear,false,1.0,false,48.169827,0.0050176273965903215,0.0019438374857870411,0.0022847467643075103,0.0007609136912456841,0.00508673539758499,0.00206977823962703,0.007898513578396356
complex_2,libsvm,true,1.0,false,822.3669809,0.05370773174425211,0.00042521652043495855,0.016681803077375153,-0.003618652296725964,0.058621229426718734,0.02534351642777154,0.08880304249670798
