dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
complex_3,decision_tree_native,false,0.1,false,17.8874607,0.601817976420927,0.5813614591410038,0.6040300232168748,0.5723779287436488,0.6021252918862319,0.6010198215258693,0.6322432034683583
complex_3,decision_tree_native,false,0.5,false,108.8665188,0.528944164382339,0.5289380614595345,0.5307765363934299,0.5204789708690467,0.5290383460216029,0.5286269445337478,0.5382846017409061
complex_3,decision_tree_native,false,1.0,false,262.3593517,0.545120844783617,0.5022454309473554,0.523397869947723,0.4996230574574389,0.545645208690402,0.5287125889916388,0.5848457575648857
complex_3,decision_tree_sklearn,false,0.1,false,13.5869921,0.9988980327866567,0.9886661950395301,0.9971835872956009,0.9956559125497649,0.998970723399922,0.997706142554074,1.0008513099360103
complex_3,decision_tree_sklearn,false,0.5,false,53.1170213,0.9941083185967833,0.9995642731734561,0.993920909380897,0.9799155379403952,0.9941758816625575,0.9905823837555132,1.0073595650583957
complex_3,decision_tree_sklearn,false,1.0,false,123.7531552,0.9844189436482215,0.9422751734811678,0.9636698636776353,0.9491845992124665,0.9850320237803204,0.9695749935955775,1.006616965354278
complex_3,random_forest_native,false,0.1,false,11.9122704,0.25544929823622825,0.18553828636252803,0.22423612575397564,0.17377238701501543,0.25701992457832146,0.22924086713669412,0.32438719072899785
complex_3,random_forest_native,false,0.5,false,59.3159626,0.26549601711750737,0.29898227724839965,0.26652182726417856,0.19183758352127825,0.2656073980664374,0.246578097122987,0.3364591794118891
complex_3,random_forest_native,false,1.0,false,125.7206441,0.21712241498289248,0.09056325961326224,0.17640641300948592,0.13684280454035358,0.2175713291122385,0.18079091563881802,0.28462853805823396
complex_3,random_forest_sklearn,false,0.1,false,26.5890471,0.25544929823622825,0.18553828636252803,0.22423612575397564,0.17377238701501543,0.25701992457832146,0.22924086713669412,0.32438719072899785
complex_3,random_forest_sklearn,false,0.5,false,52.500503,0.26549601711750737,0.29898227724839965,0.26652182726417856,0.19183758352127825,0.2656073980664374,0.246578097122987,0.3364591794118891
complex_3,random_forest_sklearn,false,1.0,false,148.7908591,0.21712241498289248,0.09056325961326224,0.17640641300948592,0.13684280454035358,0.2175713291122385,0.18079091563881802,0.28462853805823396
complex_3,liblinear,false,0.1,false,14.7761733,0.017538025054949766,0.008062450607232494,0.01086458695347821,0.003162951105746777,0.0176107837391687,0.012240845246574072,0.029752315416567195
complex_3,liblinear,false,0.5,false,57.7488416,0.002162102657598272,0.0024147721048797806,0.0022111024827597887,0.001575183509979552,0.0021643330432313986,0.0020346894165987174,0.00264874492673714
complex_3,liblinear,false,1.0,false,134.8721606,0.004525909544293252,0.001303451507244648,0.0025478130419949205,0.0004031592880762093,0.004565032128203321,0.0027206437003926796,0.008012021609309118
complex_3,libsvm,true,1.0,false,13087.6792437,0.18062125280041005,0.0006812948691525582,0.08784395830766682,-0.01590957648157327,0.18399385281997166,0.10441758597972983,0.3417171752608938
