dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
complex_13,decision_tree_native,false,0.1,false,15.741119,0.6936255271084629,0.5128732590122592,0.6059585551102683,0.5504925828864468,0.6963158377343246,0.6323417227861486,0.767777673054988
complex_13,decision_tree_native,false,0.5,false,68.1466202,0.6781924913850089,0.4366047201553848,0.6281918675564497,0.6243875229748107,0.6789459891838626,0.6385394610480066,0.7281218236455309
complex_13,decision_tree_native,false,1.0,false,145.035644,0.5341794476984312,0.5010433419416412,0.5117142941168042,0.49563641496502847,0.5346558844036999,0.5187290911529097,0.5612185386533203
complex_13,decision_tree_sklearn,false,0.1,false,4.9794728,0.9987417072545133,0.999758805764929,0.9894310627251961,0.9826664454625954,0.9987945598294042,0.992348568411496,1.0005802632835656
complex_13,decision_tree_sklearn,false,0.5,false,39.1028408,0.9960355719941273,0.3418993434344903,0.9853693571690143,0.9810200602342928,0.9961063724126212,0.9859666673003001,1.002119864668005
complex_13,decision_tree_sklearn,false,1.0,false,68.9694204,0.9797499039184944,0.897739154457728,0.9275233104636129,0.8863996038883108,0.9806055119766578,0.9460398929654696,1.0043726014905576
complex_13,random_forest_native,false,0.1,false,4.5692821,0.21180076486155272,0.10844287719638909,0.173370805871891,0.1471833108484936,0.21253348208771802,0.17901717765698613,0.2480051834503276
complex_13,random_forest_native,false,0.5,false,30.252223,0.32102035799818107,0.1620978004221953,0.26583573836406543,0.25759435443852974,0.3216192911236517,0.27738411261926066,0.3850990866159793
complex_13,random_forest_native,false,1.0,false,40.240157,0.16766743678721172,0.11212397156706184,0.12199286537992664,0.09005667617976511,0.16771645248051162,0.13514754433287512,0.22193755664322076
complex_13,random_forest_sklearn,false,0.1,false,4.9667612,0.21180076486155272,0.10844287719638909,0.173370805871891,0.1471833108484936,0.21253348208771802,0.17901717765698613,0.2480051834503276
complex_13,random_forest_sklearn,false,0.5,false,31.930478,0.32102035799818107,0.1620978004221953,0.26583573836406543,0.25759435443852974,0.3216192911236517,0.27738411261926066,0.3850990866159793
complex_13,random_forest_sklearn,false,1.0,false,60.8626631,0.16766743678721172,0.11212397156706184,0.12199286537992664,0.09005667617976511,0.16771645248051162,0.13514754433287512,0.22193755664322076
complex_13,liblinear,false,0.1,false,7.9168538,0.021508543261040392,0.0032658481285871466,0.00973115421935831,0.002681373185080552,0.02184692731307242,0.011917789664760715,0.03011797517446548
complex_13,liblinear,false,0.5,false,40.0413282,0.00802986056182605,0.0005945218934340566,0.005853565350021303,0.005418549925435297,0.00806365623013724,0.0061516533862814825,0.010431557289354436
complex_13,liblinear,false,1.0,false,110.1571442,0.005109636989268101,0.00035305494858655745,0.0021152322606918243,0.00021099489664056745,0.005156984729786124,0.0026733843415156573,0.007851072224990922
complex_13,libsvm,true,1.0,false,15071.6191222,0.21840869750801342,0.0003341429585542471,0.07545533468263331,-0.009404930392187476,0.22273919361655523,0.11711148496837205,0.3185362445042192
