dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
complex_15,decision_tree_native,false,0.1,false,8.2077374,0.5570909019452668,0.5337688741663449,0.5691456783591694,0.5429504012049193,0.5564394843196249,0.5563404155657101,0.5701166059262229
complex_15,decision_tree_native,false,0.5,false,33.2466721,0.5160546218836691,0.4880154811195607,0.5153866290072127,0.5124942340010035,0.5160570895425186,0.5147906528466862,0.517154670993474
complex_15,decision_tree_native,false,1.0,false,81.4941631,0.530075999639318,0.4753450179057571,0.5186635106024111,0.4868352704203954,0.5294921158589356,0.5060991938088627,0.5290315783765202
complex_15,decision_tree_sklearn,false,0.1,false,2.5422995,0.9971274383365915,0.8728156065959632,0.988360425970627,0.9619671596904351,0.997187902682349,0.9813674358030081,0.9892481416595795
complex_15,decision_tree_sklearn,false,0.5,false,22.2934247,0.9937995588831446,0.6923949636072532,0.9741603322961319,0.9559311897852099,0.9938058962824634,0.9724834075435098,0.9854840922165286
complex_15,decision_tree_sklearn,false,1.0,false,42.5990296,0.964508701336542,0.7231539651173899,0.9746148121974008,0.7471818700710706,0.9639415999116652,0.8751138314025233,0.9701270187272634
complex_15,random_forest_native,false,0.1,false,6.9698013,0.20043874639497133,0.21342016603213373,0.19032926232284422,0.13234179439641436,0.20048398760820746,0.17099971843616804,0.19345007676453163
complex_15,random_forest_native,false,0.5,false,12.1113503,0.20282251655982245,0.12700536430719148,0.20562327249815138,0.18717226884156643,0.2028206659187775,0.19862542345934361,0.20164334610255388
complex_15,random_forest_native,false,1.0,false,49.8720955,0.17480980170027674,0.053181360056587086,0.17727506960152523,0.10662175091673654,0.17386602700338205,0.1460165458970812,0.18908192349898378
complex_15,random_forest_sklearn,false,0.1,false,7.0502434,0.20043874639497133,0.21342016603213373,0.19032926232284422,0.13234179439641436,0.20048398760820746,0.17099971843616804,0.19345007676453163
complex_15,random_forest_sklearn,false,0.5,false,14.0848629,0.20282251655982245,0.12700536430719148,0.20562327249815138,0.18717226884156643,0.2028206659187775,0.19862542345934361,0.20164334610255388
complex_15,random_forest_sklearn,false,1.0,false,45.438604,0.17480980170027674,0.053181360056587086,0.17727506960152523,0.10662175091673654,0.17386602700338205,0.1460165458970812,0.18908192349898378
complex_15,liblinear,false,0.1,false,7.2801517,0.028547380130811827,0.023154765448187533,0.017733677722698595,0.0009759465509983843,0.028362578760457634,0.014333470595135738,0.025239906831972463
complex_15,liblinear,false,0.5,false,27.6684532,0.02771114083132075,0.002689497639602133,0.018579709151856867,0.01501194891458584,0.027631724715701907,0.019100204328542134,0.028395152221827466
complex_15,liblinear,false,1.0,false,65.5896639,0.007085343568284398,0.000478741974279544,0.004753572023377576,-0.00048341332677720976,0.007125124548830909,0.003580036640783563,0.006853497450750872
complex_15,libsvm,true,1.0,false,1038.5170111,0.20794555137789536,0.0004690973541009776,0.09198729474470742,-0.02969002116736886,0.20865499762725223,0.07472606380984104,0.17139240090135047
