dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
high-noise_11,decision_tree_native,false,0.1,false,10.6164524,0.5691712315679521,0.5311910925289516,0.561514564877854,0.5443844361809842,0.5693570835404177,0.5689935499824036,0.5825736570725384
high-noise_11,decision_tree_native,false,0.5,false,58.6108003,0.5051861601256222,0.49822694265602596,0.5054653818835376,0.5035149252433807,0.5051889146213908,0.505826793143981,0.5053569469293937
high-noise_11,decision_tree_native,false,1.0,false,132.5406883,0.5264484199323702,0.48770338764680804,0.5063662558646058,0.4527106067529045,0.5263082049475518,0.5081915556022591,0.5376065856470273
high-noise_11,decision_tree_sklearn,false,0.1,false,4.0231422,0.99788027914399,0.9066326165736843,0.9647175699358556,0.8786566322126339,0.9978703470294595,0.9784975705506215,0.9999106085783974
high-noise_11,decision_tree_sklearn,false,0.5,false,30.3206592,0.9972230538491406,0.852108864253602,0.9397923075999649,0.7934399015869937,0.9972076590186144,0.9600891195741239,1.0012441669304593
high-noise_11,decision_tree_sklearn,false,1.0,false,62.5979362,0.9830516447836531,0.7653658980682406,0.8896294643211615,0.597504255032065,0.9826858819754563,0.9149090465333265,1.0008845237465362
high-noise_11,random_forest_native,false,0.1,false,18.3000954,0.10330152380270032,0.1204498330949535,0.13342255816620124,0.18449152378377764,0.1037910444403283,0.12615778391727178,0.10987108785853421
high-noise_11,random_forest_native,false,0.5,false,268.3588409,0.29759545163688866,0.18937084320084033,0.2436299561089103,0.1409701962860573,0.29757604933181836,0.2663243670691465,0.30052227041901347
high-noise_11,random_forest_native,false,1.0,false,180.1653957,0.1784895417982363,0.07905117504002616,0.12670328607493342,-0.008806983023026505,0.1780144477972166,0.1350465633055465,0.20241864109676877
high-noise_11,random_forest_sklearn,false,0.1,false,43.2914278,0.10330152380270032,0.1204498330949535,0.13342255816620124,0.18449152378377764,0.1037910444403283,0.12615778391727178,0.10987108785853421
high-noise_11,random_forest_sklearn,false,0.5,false,288.158115,0.29759545163688866,0.18937084320084033,0.2436299561089103,0.1409701962860573,0.29757604933181836,0.2663243670691465,0.30052227041901347
high-noise_11,random_forest_sklearn,false,1.0,false,203.6583983,0.1784895417982363,0.07905117504002616,0.12670328607493342,-0.008806983023026505,0.1780144477972166,0.1350465633055465,0.20241864109676877
high-noise_11,liblinear,false,0.1,false,7.9290643,0.016635449506121915,0.00401388667861379,0.009834732488054516,-0.008817103699539315,0.016716924172547738,0.01749493694764684,0.017602324256122164
high-noise_11,liblinear,false,0.5,false,53.5227832,0.0027616329051585926,0.002064504781969014,0.002713374613780182,0.0012743279995444587,0.0027614701835469995,0.00257856281719026,0.0027860486614021403
high-noise_11,liblinear,false,1.0,false,88.9290518,0.003160253938709478,0.0009608420276773996,0.002023298647316729,-0.0015334261821043664,0.003116375542138692,0.002003090675394474,0.003442089120172867
high-noise_11,libsvm,true,1.0,false,1635.0771192,0.34062441108731406,0.0005085237818428217,0.15156368481022825,-0.33006174492237506,0.34186960832225993,0.21728154424904778,0.4034438925423214
