dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
low-noise_17,decision_tree_native,false,0.1,false,8.5574482,0.5719758293880053,0.5429601932164206,0.5806633611525065,0.5713332614626824,0.5719663276341644,0.5747830041193434,0.5755991678323061
low-noise_17,decision_tree_native,false,0.5,false,53.0723672,0.559169597198299,0.5265321950123777,0.5485623984516783,0.5287797195698101,0.5592268943928738,0.5492734912752842,0.5635412108161351
low-noise_17,decision_tree_native,false,1.0,false,114.6323677,0.5523083347032675,0.4970650050149536,0.5121737408992619,0.49019962417023405,0.55253109901674,0.5275653892849602,0.5577256553069242
low-noise_17,decision_tree_sklearn,false,0.1,false,7.0726991,0.9968625158291671,0.9570592458671177,0.9811232657195892,0.9687242591390453,0.9969407562657345,0.9874059179275598,0.999967875705893
low-noise_17,decision_tree_sklearn,false,0.5,false,27.9989945,0.9911129185115052,0.9032115123939092,0.9636808982714934,0.9105259921039878,0.9912054759298976,0.964681857199362,1.0030994454113158
low-noise_17,decision_tree_sklearn,false,1.0,false,40.0519909,0.9784768151153238,0.8445044381038488,0.8956147981583198,0.8305227467073231,0.9785182035798993,0.9229141021899698,1.0003991514239094
low-noise_17,random_forest_native,false,0.1,false,7.6184687,0.2782546031858909,0.09463527381560284,0.17728368265177266,0.10531306434294162,0.27861895590761554,0.21619156620333838,0.2917242548003965
low-noise_17,random_forest_native,false,0.5,false,35.8734932,0.28512258656675393,0.15550908892380486,0.2385552146929417,0.15450464224686086,0.2853574698756637,0.24173931606495885,0.3034069544561563
low-noise_17,random_forest_native,false,1.0,false,86.0002749,0.22240292963986494,0.1293205990089045,0.13934855222424217,0.12012186327979528,0.22237105793161177,0.1799330725759018,0.22989747067614813
low-noise_17,random_forest_sklearn,false,0.1,false,5.2745261,0.2782546031858909,0.09463527381560284,0.17728368265177266,0.10531306434294162,0.27861895590761554,0.21619156620333838,0.2917242548003965
low-noise_17,random_forest_sklearn,false,0.5,false,16.6973384,0.28512258656675393,0.15550908892380486,0.2385552146929417,0.15450464224686086,0.2853574698756637,0.24173931606495885,0.3034069544561563
low-noise_17,random_forest_sklearn,false,1.0,false,65.8579556,0.22240292963986494,0.1293205990089045,0.13934855222424217,0.12012186327979528,0.22237105793161177,0.1799330725759018,0.22989747067614813
low-noise_17,liblinear,false,0.1,false,11.2458814,0.008408552019024709,0.004254404031740043,0.004781261832386991,0.00391837963898465,0.008311368012915725,0.005298389977158062,0.008127751588188703
low-noise_17,liblinear,false,0.5,false,32.7539338,0.0010464523446974247,0.0013538865673571746,0.0012796283430366743,0.0014947928461670633,0.0010451258183987338,0.0011967644235377274,0.0009806448202894966
low-noise_17,liblinear,false,1.0,false,81.1729422,0.007636944591213507,0.0007589764778554157,0.002667775584055916,-0.00013792940646625748,0.007696661187589906,0.0051062459962083265,0.008346488188728171
low-noise_17,libsvm,true,1.0,false,7894.8616671,0.33471173001440574,0.0006124877816375595,0.09088775862458925,-0.04219118591715744,0.3368615762416856,0.19316863429390382,0.3546835261483612
