dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
high-noise_3,decision_tree_native,false,0.1,false,40.2855662,0.6061241202862231,0.5732612518885262,0.606697860076582,0.593533463475523,0.6059333722296132,0.5980133296903691,0.6111924224285841
high-noise_3,decision_tree_native,false,0.5,false,142.0722016,0.5276405175612047,0.5143286450236566,0.5242398141181026,0.5169981847272603,0.5276459983673637,0.5262303390298286,0.5280249086862505
high-noise_3,decision_tree_native,false,1.0,false,333.5324503,0.5474307897302848,0.4917716329371245,0.5151874532953163,0.45766798433518935,0.5474019110857019,0.5279604882024999,0.5532837487481486
high-noise_3,decision_tree_sklearn,false,0.1,false,19.3987459,0.9993263742048559,0.961268946669044,0.9861407982604407,0.9589532124687152,0.9993354011330241,0.992956337170678,1.0002124996336763
high-noise_3,decision_tree_sklearn,false,0.5,false,68.6177673,0.9971031945530046,0.8697657616754453,0.9437435478221078,0.8289372420046756,0.9971517043356611,0.9705447236745044,1.0015173987983481
high-noise_3,decision_tree_sklearn,false,1.0,false,161.7148549,0.9914063436387807,0.7653266453795612,0.870596968595375,0.6348858205343446,0.9913895366120602,0.9283172591141075,1.0010055982538772
high-noise_3,random_forest_native,false,0.1,false,87.4288621,0.12788492472701232,0.10312051092050846,0.1330717337524253,0.1356190465368116,0.1277507614813601,0.1297043605575991,0.13238772348066377
high-noise_3,random_forest_native,false,0.5,false,634.92312,0.10065886695707352,0.1010266234291862,0.10958390128918859,0.12957035358723487,0.10066343370738838,0.10612526532476707,0.10016673425729473
high-noise_3,random_forest_native,false,1.0,false,426.0799613,0.16487860569389778,0.06509713782755541,0.10621445904509802,-0.0009528155388239586,0.1649480344962983,0.13089168599991324,0.18005627738482968
high-noise_3,random_forest_sklearn,false,0.1,false,87.6182195,0.12788492472701232,0.10312051092050846,0.1330717337524253,0.1356190465368116,0.1277507614813601,0.1297043605575991,0.13238772348066377
high-noise_3,random_forest_sklearn,false,0.5,false,582.7795938,0.10065886695707352,0.1010266234291862,0.10958390128918859,0.12957035358723487,0.10066343370738838,0.10612526532476707,0.10016673425729473
high-noise_3,random_forest_sklearn,false,1.0,false,478.2594475,0.16487860569389778,0.06509713782755541,0.10621445904509802,-0.0009528155388239586,0.1649480344962983,0.13089168599991324,0.18005627738482968
high-noise_3,liblinear,false,0.1,false,16.269289,0.023379127561329663,0.004624656260574628,0.012145565987987264,-0.007229227758325085,0.023303649142346707,0.016445932525210327,0.025074534777123854
high-noise_3,liblinear,false,0.5,false,75.8791326,0.0024993754514964412,0.0018324279890321578,0.0021491221813411494,0.0014665689305107211,0.0024996171642380533,0.0023187427466226976,0.002526307151323433
high-noise_3,liblinear,false,1.0,false,144.8708163,0.004604942208939942,0.0008206420630498046,0.0023249322498619545,-0.0014753602338788297,0.004573155382441113,0.0031315679904414923,0.004963099910641105
high-noise_3,libsvm,true,1.0,false,11549.5275128,0.30935258993832426,0.001313267975419725,0.1278591173356488,-0.18744955779718864,0.3094594822128573,0.21865118066563155,0.3186279545006936
