dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
complex_18,decision_tree_native,false,0.1,false,22.2015161,0.6786583267285078,0.5031703256797988,0.61988284263102,0.5572641400585151,0.6785260027450121,0.6088164692894162,0.756904029621395
complex_18,decision_tree_native,false,0.5,false,101.1073554,0.6069507074034154,0.5044859827784762,0.5743901597904942,0.5634735221244246,0.607721739525972,0.5758823069940345,0.6341090869288196
complex_18,decision_tree_native,false,1.0,false,219.7190294,0.5440332763524947,0.49016838478002484,0.516512701438861,0.4965510972586809,0.5446033747030093,0.5158565838981418,0.570351784592936
complex_18,decision_tree_sklearn,false,0.1,false,15.9893789,0.9989577603830132,0.8272051108654715,0.9939073842025105,0.9871420955917195,0.999019596726683,0.9946665350915416,1.000972662601693
complex_18,decision_tree_sklearn,false,0.5,false,44.9600629,0.996426489038126,0.9034360133205775,0.989636900042054,0.9873565476331729,0.996625018390407,0.9905629799592155,1.00073489507402
complex_18,decision_tree_sklearn,false,1.0,false,117.7750471,0.9889350255608217,0.8630388724319962,0.9507143199181877,0.9011176108055174,0.9894577135070345,0.9569704595392305,1.0016464252139567
complex_18,random_forest_native,false,0.1,false,7.4017406,0.1988590043648764,0.09399622186155465,0.16376545056251798,0.12443174542184912,0.19827690280974258,0.15385783733897715,0.2483853672982944
complex_18,random_forest_native,false,0.5,false,29.1393534,0.20202143954229007,0.1132972595588038,0.17917742511037696,0.16132806541869557,0.20251132380172157,0.17447265300584963,0.2420367252211072
complex_18,random_forest_native,false,1.0,false,64.6078003,0.18829130839970423,0.11160986086166212,0.1392057315309055,0.09399333796242272,0.18847093189710443,0.1350485214082987,0.2503917024277827
complex_18,random_forest_sklearn,false,0.1,false,15.7469192,0.1988590043648764,0.09399622186155465,0.16376545056251798,0.12443174542184912,0.19827690280974258,0.15385783733897715,0.2483853672982944
complex_18,random_forest_sklearn,false,0.5,false,30.858499,0.20202143954229007,0.1132972595588038,0.17917742511037696,0.16132806541869557,0.20251132380172157,0.17447265300584963,0.2420367252211072
complex_18,random_forest_sklearn,false,1.0,false,93.196664,0.18829130839970423,0.11160986086166212,0.1392057315309055,0.09399333796242272,0.18847093189710443,0.1350485214082987,0.2503917024277827
complex_18,liblinear,false,0.1,false,7.7079818,0.02595948810425553,0.0036044897814763925,0.012059018436901056,0.0027150364658532953,0.026033549302532398,0.011821534475016151,0.03607687244346187
complex_18,liblinear,false,0.5,false,45.3952597,0.010566077481686923,0.0017554933597856294,0.007414444000201006,0.006779642345499573,0.010636416058078618,0.007603991673583888,0.012127306167711674
complex_18,liblinear,false,1.0,false,102.8906239,0.00627606740687586,0.0009865250268538423,0.0026800689322041883,0.0005813245119357184,0.006283558685351161,0.0026353753021947104,0.008462195711893898
complex_18,libsvm,true,1.0,false,5087.2597515,0.12361321486376006,0.0004959373561921868,0.07300265616298549,0.03193691701556629,0.12860198056088323,0.08114855247059213,0.11957275252351104
