dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
low-noise_12,decision_tree_native,false,0.1,false,11.0053998,0.57292188205131,0.5649645799477014,0.5865263030022434,0.5945965388393928,0.5730292609099085,0.5874053359642457,0.5612101218931647
low-noise_12,decision_tree_native,false,0.5,false,66.8761428,0.5191610550166061,0.51517517601304,0.5229591700375313,0.5194497869493636,0.5191772549673216,0.520845351558785,0.5289782074702621
low-noise_12,decision_tree_native,false,1.0,false,148.80785,0.5843577730301296,0.5013027387246997,0.5254016767654072,0.4962007468431837,0.5846809912409722,0.5377875306470462,0.5866744168579868
low-noise_12,decision_tree_sklearn,false,0.1,false,8.1918837,0.9978037003236724,0.9886854299934245,0.9950953809825992,0.9924994471604768,0.9977988407239985,0.9953595551644232,0.9978490310732643
low-noise_12,decision_tree_sklearn,false,0.5,false,29.8733744,0.9916041206422496,0.9679067361279919,0.981703405287673,0.9736437425428605,0.9915791475097608,0.9826945459491132,0.9975762418318633
low-noise_12,decision_tree_sklearn,false,1.0,false,75.4601788,0.9666505607120208,0.8931400655516613,0.9360684203481083,0.8948357331382555,0.9666081454710985,0.9324998994183415,0.9953937245054453
low-noise_12,random_forest_native,false,0.1,false,5.1615719,0.12601658949539765,0.12668477034267153,0.1628389500053779,0.15408932193221614,0.12608781224962226,0.14803416162627772,0.16023981285658737
low-noise_12,random_forest_native,false,0.5,false,20.2067949,0.11362022866648333,0.1133089863119331,0.13425862626604168,0.12432645206078906,0.11357621059307889,0.12464320742260525,0.15553350475332847
low-noise_12,random_forest_native,false,1.0,false,64.2019864,0.2163843582708392,0.07754244743175123,0.11998406482435367,0.06862836279273983,0.21599942463725896,0.13678093903227007,0.22180727643117876
low-noise_12,random_forest_sklearn,false,0.1,false,4.5491555,0.12601658949539765,0.12668477034267153,0.1628389500053779,0.15408932193221614,0.12608781224962226,0.14803416162627772,0.16023981285658737
low-noise_12,random_forest_sklearn,false,0.5,false,14.4777232,0.11362022866648333,0.1133089863119331,0.13425862626604168,0.12432645206078906,0.11357621059307889,0.12464320742260525,0.15553350475332847
low-noise_12,random_forest_sklearn,false,1.0,false,68.2795095,0.2163843582708392,0.07754244743175123,0.11998406482435367,0.06862836279273983,0.21599942463725896,0.13678093903227007,0.22180727643117876
low-noise_12,liblinear,false,0.1,false,6.317561,0.010875939375027604,0.0050156132965617556,0.007201150115270281,0.004311066446474998,0.010868101509834291,0.007441313987313521,0.011567530333333667
low-noise_12,liblinear,false,0.5,false,43.5181286,0.00891762505210734,0.006040816044803038,0.007150405323233284,0.005810467558808561,0.008914236426826646,0.007214505016192818,0.008982203315015501
low-noise_12,liblinear,false,1.0,false,64.3487376,0.009092529703347767,0.0009183021750910884,0.0035302868771669737,-1.094524106178762e-5,0.008909559542705876,0.0036546081327744565,0.010441972121041197
low-noise_12,libsvm,true,1.0,false,5300.0244876,0.30427963475100045,0.0008779741766120934,0.08003764673981989,-0.021873675985893005,0.30532900048995437,0.12795849795944256,0.30102268092479056
