dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
complex_14,decision_tree_native,false,0.1,false,17.571356,0.6191954795806083,0.5027341329981354,0.5805690491119556,0.547870969220018,0.6192799611839379,0.5711770435127276,0.6496305407380947
complex_14,decision_tree_native,false,0.5,false,99.8804,0.5438228574836916,0.475303239104129,0.5376053016468064,0.5254477430423105,0.5437922802742982,0.5320586574942525,0.5509424044763983
complex_14,decision_tree_native,false,1.0,false,198.7376152,0.5368117831370052,0.48434868327605113,0.5144657195642237,0.4998490861903925,0.5366906811738043,0.5114295472757034,0.5547808744201551
complex_14,decision_tree_sklearn,false,0.1,false,9.0434181,0.9983589785263322,0.9686133710987315,0.9936374967456715,0.9904109075222464,0.9983639749992731,0.9929891760750907,0.997955334749293
complex_14,decision_tree_sklearn,false,0.5,false,37.0562766,0.9954390310984238,0.661258689841423,0.9830133231539634,0.9645917572831746,0.9953066634235189,0.9728984826637749,1.0004272574346658
complex_14,decision_tree_sklearn,false,1.0,false,109.0990063,0.9756135641216309,0.8060165635281817,0.9636580522817304,0.9417313964844528,0.9749765427499113,0.9500475524948389,0.9986770192307055
complex_14,random_forest_native,false,0.1,false,11.4269228,0.17493363411054072,0.1452662220162452,0.17990294018583491,0.16977558354313962,0.1745681782627783,0.17077202825500323,0.19624202296781587
complex_14,random_forest_native,false,0.5,false,33.8544551,0.021670810469285807,0.06166028120452667,0.053473414192260135,0.065337133162263,0.02155877990265602,0.05441523553162833,0.03955069075710766
complex_14,random_forest_native,false,1.0,false,62.6864405,0.16137229440730053,0.0002591230516475749,0.11992091878165642,0.07897391168792585,0.16142179618110317,0.10693025995048942,0.19849644381579296
complex_14,random_forest_sklearn,false,0.1,false,14.4049114,0.17493363411054072,0.1452662220162452,0.17990294018583491,0.16977558354313962,0.1745681782627783,0.17077202825500323,0.19624202296781587
complex_14,random_forest_sklearn,false,0.5,false,37.8196072,0.021670810469285807,0.06166028120452667,0.053473414192260135,0.065337133162263,0.02155877990265602,0.05441523553162833,0.03955069075710766
complex_14,random_forest_sklearn,false,1.0,false,80.5435149,0.16137229440730053,0.0002591230516475749,0.11992091878165642,0.07897391168792585,0.16142179618110317,0.10693025995048942,0.19849644381579296
complex_14,liblinear,false,0.1,false,5.2466947,0.014884485597379989,0.0036103622968297476,0.007889898215714066,0.003562328656652546,0.014904671182457408,0.006831190838839914,0.01903306482306626
complex_14,liblinear,false,0.5,false,21.6236699,0.010233007083019857,0.0007045284863748171,0.008056549856452233,0.005081001371956685,0.010228158598877988,0.00665827710838139,0.011620166542581703
complex_14,liblinear,false,1.0,false,122.0759141,0.007226612922235401,0.0003689544506808714,0.00304753808966263,0.0002361544208148451,0.007248482670488025,0.0022001691428081673,0.010129922933939172
complex_14,libsvm,true,1.0,false,6728.6392043,0.19833423925280388,0.0004100895491370073,0.09783245628056088,0.021832286651876795,0.20072102119698598,0.08014740898293324,0.25760408525404827
