dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
high-noise_20,decision_tree_native,false,0.1,false,63.0434108,0.6043388082520091,0.5749187850845731,0.6070921245756944,0.597299356413218,0.6040274306904362,0.6086309756748103,0.607933763658581
high-noise_20,decision_tree_native,false,0.5,false,219.5762704,0.5077810048405755,0.5074625198646378,0.5151920751897237,0.5132151823798973,0.5077747639237457,0.510450389058971,0.5094078545867367
high-noise_20,decision_tree_native,false,1.0,false,469.1591338,0.5510111129702717,0.4893809857300403,0.5220055338901723,0.46194360136452617,0.5509641593060125,0.5311270817005497,0.5558430440550775
high-noise_20,decision_tree_sklearn,false,0.1,false,30.291124,0.999542449580986,0.9662030629075017,0.9925549340450719,0.9703374018092308,0.9995442589566185,0.9946875552365155,0.9998481844998796
high-noise_20,decision_tree_sklearn,false,0.5,false,117.2809154,0.9975835604010952,0.8662357904009721,0.9733681989411453,0.8292561729004562,0.9975638907073718,0.9720873948710628,1.0013526416138212
high-noise_20,decision_tree_sklearn,false,1.0,false,225.3651223,0.990427064841134,0.7718192210603153,0.9229837853476102,0.6644102601778202,0.9904225944154607,0.9376959535746437,0.9967940238434283
high-noise_20,random_forest_native,false,0.1,false,40.1873492,0.12175901545634736,0.16521695534498163,0.17002708177871237,0.20600599343642687,0.12173729349124665,0.15424544085480293,0.12744721789584212
high-noise_20,random_forest_native,false,0.5,false,627.7864226,0.1011830226050909,0.11465058952673436,0.12354853849054037,0.13977794892192075,0.1011699010792674,0.1118449098140964,0.10454850533105356
high-noise_20,random_forest_native,false,1.0,false,487.5261935,0.23501466685950578,0.13680887533188438,0.1836182752689236,0.09436113349003004,0.23490804627434522,0.20626077511492127,0.24608595994926694
high-noise_20,random_forest_sklearn,false,0.1,false,97.6936603,0.12175901545634736,0.16521695534498163,0.17002708177871237,0.20600599343642687,0.12173729349124665,0.15424544085480293,0.12744721789584212
high-noise_20,random_forest_sklearn,false,0.5,false,534.1862778,0.1011830226050909,0.11465058952673436,0.12354853849054037,0.13977794892192075,0.1011699010792674,0.1118449098140964,0.10454850533105356
high-noise_20,random_forest_sklearn,false,1.0,false,534.3047917,0.23501466685950578,0.13680887533188438,0.1836182752689236,0.09436113349003004,0.23490804627434522,0.20626077511492127,0.24608595994926694
high-noise_20,liblinear,false,0.1,false,41.7914451,0.0287974870559075,0.0037225884105935984,0.015435558406905518,-0.007373749327663716,0.028775461740704115,0.023404097851155492,0.029565589765072283
high-noise_20,liblinear,false,0.5,false,103.6818566,0.007818285857061036,0.0033183493871704523,0.006566584723255244,0.0004981761136249391,0.007817082296150192,0.006617462654047905,0.00792182345300024
high-noise_20,liblinear,false,1.0,false,219.370421,0.005241539686416285,0.0007828788612204763,0.0030539871902357713,-0.0013985356484902316,0.005265814041879131,0.004168503906283896,0.005534359888785512
high-noise_20,libsvm,true,1.0,false,10357.2943424,0.1510109962796039,0.00229705474598476,0.0782185239170475,-0.051275999070659994,0.15121731435341032,0.11186292504032799,0.13050787890038257
