dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
high-noise_18,decision_tree_native,false,0.1,false,34.8547758,0.6452025836554992,0.591923350894347,0.6304967173151512,0.5775886553047316,0.6456625667024536,0.6446531404008391,0.6495219191867687
high-noise_18,decision_tree_native,false,0.5,false,151.8868364,0.554894706196054,0.535217848383654,0.5457173769061477,0.5226916689568644,0.5549099416908605,0.5498832626252838,0.555788961530148
high-noise_18,decision_tree_native,false,1.0,false,350.1108729,0.5657615914262935,0.49542791194948044,0.5248921080635331,0.40436055701066526,0.5659322841244647,0.5400703396049216,0.5729250270558147
high-noise_18,decision_tree_sklearn,false,0.1,false,21.3293398,0.9995734511003249,0.9822441725046973,0.9940945410117397,0.975009065129178,0.9995847824554598,0.9961935855220743,1.0000789081969756
high-noise_18,decision_tree_sklearn,false,0.5,false,89.9738107,0.9982228034161049,0.9483200541114218,0.9739816785767011,0.9128461823969625,0.9982570301100969,0.9847691817118838,1.0004218521426127
high-noise_18,decision_tree_sklearn,false,1.0,false,156.8152153,0.9907739191514895,0.8133023753907814,0.9044211470079431,0.5728280775375648,0.9908582336819988,0.9319647683706233,1.0006747747250955
high-noise_18,random_forest_native,false,0.1,false,56.7928742,0.12443949821991565,0.12382219320148684,0.13536989552743306,0.15604442428586437,0.12462776231602489,0.1341985489381877,0.12400276259724877
high-noise_18,random_forest_native,false,0.5,false,290.0166482,0.39252944356670805,0.23339613140391988,0.2941660663863378,0.07066542806174908,0.39266920944654504,0.3375434668737442,0.40102371141773313
high-noise_18,random_forest_native,false,1.0,false,264.6899732,0.228488529556641,0.07683090385184137,0.13880219682853479,-0.12772856008909478,0.22848654799059473,0.17251954118937907,0.24288655275620866
high-noise_18,random_forest_sklearn,false,0.1,false,94.4088933,0.12443949821991565,0.12382219320148684,0.13536989552743306,0.15604442428586437,0.12462776231602489,0.1341985489381877,0.12400276259724877
high-noise_18,random_forest_sklearn,false,0.5,false,263.0005648,0.39252944356670805,0.23339613140391988,0.2941660663863378,0.07066542806174908,0.39266920944654504,0.3375434668737442,0.40102371141773313
high-noise_18,random_forest_sklearn,false,1.0,false,215.8032062,0.228488529556641,0.07683090385184137,0.13880219682853479,-0.12772856008909478,0.22848654799059473,0.17251954118937907,0.24288655275620866
high-noise_18,liblinear,false,0.1,false,25.6127239,0.02658194444460954,0.004317660883967392,0.013301925860939144,-0.024980713090746655,0.02668362343389906,0.022283123112243796,0.02823608320299975
high-noise_18,liblinear,false,0.5,false,50.0859274,0.0014305416702354308,0.0014039646604455845,0.00146648904898641,0.0016407190404995162,0.0014311169206298433,0.0014563345900668397,0.0014275425316056915
high-noise_18,liblinear,false,1.0,false,142.6660304,0.006465307389666848,0.0007213308637971545,0.003058684142084452,-0.0066964905788981476,0.006428749997808356,0.0032499699257952474,0.007120183783122576
high-noise_18,libsvm,true,1.0,false,14561.3747159,0.2251289396235464,0.001778487662352116,0.09390729448425814,-0.2793256887329576,0.22520386742668594,0.141197656948545,0.2282613048813165
