dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
high-noise_19,decision_tree_native,false,0.1,false,10.8090116,0.558733539537379,0.5118247119389773,0.5535275769755285,0.5136598703640638,0.5590460157294096,0.5546120141182463,0.562723672545286
high-noise_19,decision_tree_native,false,0.5,false,48.9683641,0.506826427053178,0.4683523948966108,0.5027211783214836,0.4609701311619809,0.5068256308057492,0.5000522204029351,0.5075053426440568
high-noise_19,decision_tree_native,false,1.0,false,146.6520306,0.5193207956480788,0.44972697694356845,0.49106548633548947,0.39797145015260554,0.5195338902594387,0.4960748682606976,0.5235753552040552
high-noise_19,decision_tree_sklearn,false,0.1,false,8.283759,0.9965660268334072,0.7881241326186103,0.9398538807323785,0.7359952388461118,0.9964960406592748,0.9487096845180495,1.0003974461957934
high-noise_19,decision_tree_sklearn,false,0.5,false,17.6163828,0.9941628201397642,0.5804489808932336,0.9111571007922371,0.3651007505545757,0.9939503110265749,0.8851523811244835,1.0034658840493373
high-noise_19,decision_tree_sklearn,false,1.0,false,62.6280193,0.977089984969025,0.42128298591407193,0.7494583811166217,0.00532323567493522,0.9768994577948774,0.7837594708740155,0.9955821997597404
high-noise_19,random_forest_native,false,0.1,false,108.1032203,0.1807147682630865,0.0934034227327118,0.15793974643568057,0.07520088575555992,0.18038232228644924,0.16533674213607885,0.18575934381112116
high-noise_19,random_forest_native,false,0.5,false,774.7182531,0.4949823715119576,0.2053600839122272,0.42081877093933884,-0.006578799971020489,0.4947640707735867,0.4040698183569993,0.5021954587792867
high-noise_19,random_forest_native,false,1.0,false,433.1387076,0.3508310990084653,0.14993962451941417,0.2617852558899104,-0.004884982485022535,0.35000620066885396,0.281120978798535,0.3610847082225562
high-noise_19,random_forest_sklearn,false,0.1,false,78.1496741,0.1807147682630865,0.0934034227327118,0.15793974643568057,0.07520088575555992,0.18038232228644924,0.16533674213607885,0.18575934381112116
high-noise_19,random_forest_sklearn,false,0.5,false,726.9291341,0.4949823715119576,0.2053600839122272,0.42081877093933884,-0.006578799971020489,0.4947640707735867,0.4040698183569993,0.5021954587792867
high-noise_19,random_forest_sklearn,false,1.0,false,425.8012259,0.3508310990084653,0.14993962451941417,0.2617852558899104,-0.004884982485022535,0.35000620066885396,0.281120978798535,0.3610847082225562
high-noise_19,liblinear,false,0.1,false,50.3873726,0.016095694804746496,0.0058262542337511325,0.009709862052306261,-0.004836880889326022,0.015798019477071032,0.008595598730852754,0.017772207020601172
high-noise_19,liblinear,false,0.5,false,49.0281245,0.0005944529859691862,0.0018331853299844514,0.0008079079307282644,0.0031181064251160477,0.0005952394323526201,0.0010136037267709393,0.0005612152507848562
high-noise_19,liblinear,false,1.0,false,103.9450846,0.0026451196373041366,0.0012992388381366557,0.001764351940263912,-0.0001959549245584929,0.002521280899282399,0.0010088543593198733,0.0031925969012151457
high-noise_19,libsvm,true,1.0,false,2235.6246936,0.01988726366584796,0.00036131366674605506,0.008588347552297761,-0.019645145395451306,0.02104815861264096,0.015942066807294937,0.022323090125503486
