dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
high-noise_4,decision_tree_native,false,0.1,false,6.4599836,0.5422390935631431,0.5036970762184653,0.531133150669019,0.5204855638054977,0.5442043438533439,0.540033084767649,0.5366931226591989
high-noise_4,decision_tree_native,false,0.5,false,14.8257818,0.5076333233766951,0.4902572340912035,0.5059223842979103,0.4975907587172202,0.5076311320690982,0.5041333415773683,0.5106616393974245
high-noise_4,decision_tree_native,false,1.0,false,99.4138561,0.4904063487758018,0.4771849233936796,0.4836571749452088,0.47897173332912035,0.4897716020439342,0.4840378951118288,0.5108829938935856
high-noise_4,decision_tree_sklearn,false,0.1,false,3.0900825,0.9955534075698106,0.8373828188103232,0.9561220701847117,0.8878394309619135,0.995303748601714,0.948506824742286,0.971171769312036
high-noise_4,decision_tree_sklearn,false,0.5,false,13.2848721,0.9928471727080321,0.7770013126150422,0.9416289059177785,0.8372370320825476,0.9924394594432493,0.922019226342592,0.961636161742186
high-noise_4,decision_tree_sklearn,false,1.0,false,29.757642,0.8072354904467453,0.6236804781553483,0.755524655863969,0.6517270265361642,0.7951596757454417,0.7332974185211937,0.9132242423341289
high-noise_4,random_forest_native,false,0.1,false,4.1912658,0.13523466991891783,0.12564774031824152,0.1514539846012283,0.1495392134973902,0.1361153224971687,0.15123249410481918,0.161592597664077
high-noise_4,random_forest_native,false,0.5,false,1348.8779881,0.29750344289661274,0.2165963389723751,0.27755893839486484,0.232390555606859,0.2974046278457709,0.26991466525856134,0.2907837671852417
high-noise_4,random_forest_native,false,1.0,false,1676.7601923,0.22851882379786528,0.14724238229922068,0.19781028164337722,0.16093698908260137,0.22950151675357006,0.19846130220690847,0.2121277858387875
high-noise_4,random_forest_sklearn,false,0.1,false,46.362125,0.13523466991891783,0.12564774031824152,0.1514539846012283,0.1495392134973902,0.1361153224971687,0.15123249410481918,0.161592597664077
high-noise_4,random_forest_sklearn,false,0.5,false,1521.964096,0.29750344289661274,0.2165963389723751,0.27755893839486484,0.232390555606859,0.2974046278457709,0.26991466525856134,0.2907837671852417
high-noise_4,random_forest_sklearn,false,1.0,false,1324.4060994,0.22851882379786528,0.14724238229922068,0.19781028164337722,0.16093698908260137,0.22950151675357006,0.19846130220690847,0.2121277858387875
high-noise_4,liblinear,false,0.1,false,5.4044334,0.02718073382404025,0.006085040469554798,0.014131894970785007,0.0021056140137013725,0.027016604398632505,0.01577413330334818,0.02160973482585036
high-noise_4,liblinear,false,0.5,false,23.9489946,0.002231584696287571,0.0020762487334869423,0.0026713600805070782,0.0021661002852854066,0.0022362745782328708,0.002368596738343487,0.0037026077312056855
high-noise_4,liblinear,false,1.0,false,127.0900883,0.01578310321001173,0.002763824480824745,0.006301077208970394,0.00039800407542510993,0.014207782861873514,0.010280433495074043,0.01026666471109069
high-noise_4,libsvm,true,1.0,false,2412.793297,0.0007123242442325988,0.00037019871061612835,0.0005437597202255022,0.0003101102904394405,0.0007248828712666124,0.0005192994056773816,0.0006780828876816418
