dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
complex_20,decision_tree_native,false,0.1,false,13.4246563,0.6274294485725571,0.48895113583142447,0.588779760860763,0.5643629152218546,0.6276382951148686,0.5851240108739894,0.660864307176032
complex_20,decision_tree_native,false,0.5,false,82.8458808,0.5954553053300016,0.6248018145882692,0.5707903422739175,0.56881682760463,0.5957837918145928,0.5790877725812343,0.6154118551639041
complex_20,decision_tree_native,false,1.0,false,200.0247311,0.5525168759641814,0.45421083357929243,0.5192238681897087,0.4981852639195705,0.5532194730383722,0.5194035365560579,0.5692092999172869
complex_20,decision_tree_sklearn,false,0.1,false,14.556784,0.9986774272895181,0.8775892474375556,0.991719688245062,0.9849658727495015,0.9987446330074263,0.9897620568939103,1.000301126723635
complex_20,decision_tree_sklearn,false,0.5,false,40.4472488,0.995855247802518,0.9999105588377712,0.9889032930654041,0.9867812641464586,0.9959584786055906,0.9904269955192324,0.9996017627134586
complex_20,decision_tree_sklearn,false,1.0,false,93.8170892,0.9859234336278343,0.36226500637317516,0.938098341081361,0.8934301711765219,0.9867968909662888,0.9303122392570857,0.9996163920727223
complex_20,random_forest_native,false,0.1,false,7.8264557,0.19859954516346515,0.0030262466042291435,0.15941735962251558,0.12760859772456468,0.1989700345926788,0.15093167443371522,0.23753134995585598
complex_20,random_forest_native,false,0.5,false,31.556314,0.2603014070095398,0.2996104806075505,0.23481905696615737,0.22809000956124817,0.2607444096126722,0.24149835528145697,0.2922241474174844
complex_20,random_forest_native,false,1.0,false,88.1121438,0.20406550483612104,0.05083395247647443,0.13955915484418763,0.09369376663267516,0.20525853295854798,0.1364473682380347,0.24427024381654464
complex_20,random_forest_sklearn,false,0.1,false,10.9550768,0.19859954516346515,0.0030262466042291435,0.15941735962251558,0.12760859772456468,0.1989700345926788,0.15093167443371522,0.23753134995585598
complex_20,random_forest_sklearn,false,0.5,false,33.0570549,0.2603014070095398,0.2996104806075505,0.23481905696615737,0.22809000956124817,0.2607444096126722,0.24149835528145697,0.2922241474174844
complex_20,random_forest_sklearn,false,1.0,false,83.4658953,0.20406550483612104,0.05083395247647443,0.13955915484418763,0.09369376663267516,0.20525853295854798,0.1364473682380347,0.24427024381654464
complex_20,liblinear,false,0.1,false,11.6831901,0.019982214350900904,0.0025185078004347607,0.0100588850885549,0.0039279416298905225,0.020300845140192064,0.011990624284921899,0.024787030028843995
complex_20,liblinear,false,0.5,false,37.8981209,0.017872913409619464,0.028145898592250182,0.013953759697802796,0.01507336619580807,0.01808024463893628,0.01835045428581884,0.020291737305321755
complex_20,liblinear,false,1.0,false,75.205317,0.007687938519556697,0.0006313268338598829,0.002913861514548026,0.00015779277937080647,0.007903478147644532,0.0052564321015313884,0.009517609453841395
complex_20,libsvm,true,1.0,false,3414.5207308,0.2585528999088834,0.00037012471381045855,0.10778364401642945,0.008075527907735672,0.26154641045022303,0.10470078862237688,0.33670687189901366
