dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
low-noise_11,decision_tree_native,false,0.1,false,11.6081607,0.5659056018574011,0.5773680276810703,0.6087946521063886,0.6087678479891933,0.5655508749165464,0.5877810048324869,0.5888365603946711
low-noise_11,decision_tree_native,false,0.5,false,84.4279008,0.53744493756736,0.5269414258700699,0.5387707579755787,0.5299671533932722,0.5374676307702226,0.5360089353224288,0.5537449579854565
low-noise_11,decision_tree_native,false,1.0,false,187.0564241,0.5958678341049094,0.5046873951669857,0.5284812272902721,0.49970547617612177,0.596395073622427,0.5573903687055406,0.6001880890887914
low-noise_11,decision_tree_sklearn,false,0.1,false,8.9025023,0.9988481948381113,0.9940840673615434,0.9968701249819759,0.9957034220661317,0.9988645881596747,0.9977074413938188,0.9985183795792595
low-noise_11,decision_tree_sklearn,false,0.5,false,34.868299,0.9940380166522763,0.9734756453377751,0.9857783142248382,0.9775633764960947,0.994142261336987,0.9883753763116371,0.9975306474370278
low-noise_11,decision_tree_sklearn,false,1.0,false,108.373898,0.9774326805138162,0.9199430447990695,0.9476122015261289,0.9226575768132036,0.977730871052588,0.9568654219481866,0.9915601542930196
low-noise_11,random_forest_native,false,0.1,false,6.7639523,0.2758952945426467,0.19881612778579508,0.23603450683415436,0.21679965760757264,0.2763855729305167,0.25367281759594185,0.2776179497115181
low-noise_11,random_forest_native,false,0.5,false,22.6323658,0.3626605552355032,0.26181111055911827,0.30863005349213946,0.27071517596178046,0.3633284529778609,0.32873921872483897,0.36091887473018547
low-noise_11,random_forest_native,false,1.0,false,66.853523,0.274824977791742,0.12408862313347084,0.16373832049053832,0.12003734399354259,0.2759464776333786,0.20890509979207758,0.27638492172716794
low-noise_11,random_forest_sklearn,false,0.1,false,11.4589809,0.2758952945426467,0.19881612778579508,0.23603450683415436,0.21679965760757264,0.2763855729305167,0.25367281759594185,0.2776179497115181
low-noise_11,random_forest_sklearn,false,0.5,false,31.3214141,0.3626605552355032,0.26181111055911827,0.30863005349213946,0.27071517596178046,0.3633284529778609,0.32873921872483897,0.36091887473018547
low-noise_11,random_forest_sklearn,false,1.0,false,78.6560976,0.274824977791742,0.12408862313347084,0.16373832049053832,0.12003734399354259,0.2759464776333786,0.20890509979207758,0.27638492172716794
low-noise_11,liblinear,false,0.1,false,7.3706112,0.014607090005756563,0.005282649837589105,0.008036316213361887,0.0043480676678110996,0.014677241543298174,0.010552188574862353,0.016956959136873923
low-noise_11,liblinear,false,0.5,false,58.8880656,0.014930405771773745,0.00888926991884703,0.010463882761780565,0.00870678854622119,0.014973279901598748,0.012417542105949596,0.012607500019607651
low-noise_11,liblinear,false,1.0,false,106.8149796,0.010469540913316196,0.0009394062143671295,0.003183934376505659,0.00024186645695151553,0.010484313877311528,0.006025048172892855,0.010797536650488933
low-noise_11,libsvm,true,1.0,false,6268.9875697,0.2031856513744354,0.0014698451285219125,0.051418680133402964,-0.01173063746036005,0.20605638469377788,0.1210002535096447,0.2064114711853237
