dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
high-noise_13,decision_tree_native,false,0.1,false,27.4466581,0.5908223070681238,0.5539089898307618,0.5866664024141236,0.5634216339683928,0.5904313004113252,0.5878742034282222,0.5930794162675583
high-noise_13,decision_tree_native,false,0.5,false,119.3380247,0.5056111971228687,0.49503927333446646,0.5074216159936504,0.4979942143348751,0.5056146246086657,0.5062425896274325,0.5056508279722102
high-noise_13,decision_tree_native,false,1.0,false,261.2231822,0.5383504072440708,0.4680559117700687,0.5214471945036065,0.29121421123883223,0.5382102142834813,0.514338010831649,0.5411372854185675
high-noise_13,decision_tree_sklearn,false,0.1,false,14.8068622,0.9989962189029419,0.9290095559019464,0.9851622356789835,0.8394940732294117,0.9990029230935037,0.983130071736981,0.9999070357332795
high-noise_13,decision_tree_sklearn,false,0.5,false,51.8620219,0.996948690225269,0.7771152351904778,0.9499958145500736,0.3249713824302887,0.9969662799855601,0.9378813523739905,1.0008575306987864
high-noise_13,decision_tree_sklearn,false,1.0,false,122.8838941,0.9880198500560664,0.5714387489064517,0.9043603472394716,-0.45624078261612117,0.9880781065588854,0.8564819395447026,0.996712855633834
high-noise_13,random_forest_native,false,0.1,false,39.1262693,0.10783293457065944,0.12049684461854712,0.12811266659286039,0.23003232900402032,0.10759863981017519,0.12305939164757608,0.10887646485217242
high-noise_13,random_forest_native,false,0.5,false,208.0310572,0.19951537565469282,0.14990035629183135,0.1982628100073204,0.053096117529311156,0.1995204756007895,0.18946895560453217,0.2002395739515944
high-noise_13,random_forest_native,false,1.0,false,235.1085142,0.2144097039695041,0.06202411373990903,0.17146145480001243,-0.3376463654864716,0.21429705606882324,0.15917939789459049,0.2212797587915342
high-noise_13,random_forest_sklearn,false,0.1,false,29.0605233,0.10783293457065944,0.12049684461854712,0.12811266659286039,0.23003232900402032,0.10759863981017519,0.12305939164757608,0.10887646485217242
high-noise_13,random_forest_sklearn,false,0.5,false,319.9360873,0.19951537565469282,0.14990035629183135,0.1982628100073204,0.053096117529311156,0.1995204756007895,0.18946895560453217,0.2002395739515944
high-noise_13,random_forest_sklearn,false,1.0,false,236.2583884,0.2144097039695041,0.06202411373990903,0.17146145480001243,-0.3376463654864716,0.21429705606882324,0.15917939789459049,0.2212797587915342
high-noise_13,liblinear,false,0.1,false,17.7809783,0.016812768006616192,0.0039166907818588914,0.012761559115414895,-0.03224798298412702,0.016730075103377456,0.00790120911777818,0.017725904062719313
high-noise_13,liblinear,false,0.5,false,75.5087682,0.0009606011301196178,0.001190337581938812,0.0012278339895849572,0.0011256196557339628,0.0009604173200673902,0.0010382575618813718,0.0009579968828830846
high-noise_13,liblinear,false,1.0,false,136.0061908,0.003251910629088133,0.0007245600216592087,0.0026155725474816703,-0.006937315861356286,0.0032505860732739136,0.0012758586513681273,0.0035729202755711512
high-noise_13,libsvm,true,1.0,false,11310.9334891,0.44344025299254053,0.0007459554835353089,0.31439103991852607,-1.1716327968343567,0.44358145762796,0.2867845704617644,0.44630022073026726
