dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
low-noise_13,decision_tree_native,false,0.1,false,12.5526179,0.5412133566155807,0.5140956612011667,0.542969752253928,0.5321734902095693,0.5413681876589675,0.5420902288573682,0.5584530073421803
low-noise_13,decision_tree_native,false,0.5,false,30.9001574,0.5029575706810355,0.49742442350743454,0.5035370770829184,0.49990517152045916,0.5029913382100873,0.5028989938478704,0.5083351493681846
low-noise_13,decision_tree_native,false,1.0,false,55.740883,0.5173037990464492,0.490381030688844,0.49876568115693215,0.4849558239492835,0.5164361346745883,0.49587635875364866,0.5224708354363851
low-noise_13,decision_tree_sklearn,false,0.1,false,1.6229573,0.9944478742790158,0.8985974830965658,0.9534111176791984,0.912490339427596,0.9944755578596854,0.965366289832066,0.9863311486176082
low-noise_13,decision_tree_sklearn,false,0.5,false,9.6204381,0.9901047760747185,0.8600131483848376,0.9267057167488184,0.8626252098869562,0.9899947119425145,0.9417300022074007,0.9879322209070317
low-noise_13,decision_tree_sklearn,false,1.0,false,37.490264,0.925227738951856,0.7318986108799447,0.8296615753953771,0.7128391930206933,0.9188646073520852,0.8163388683924455,0.9816823466436457
low-noise_13,random_forest_native,false,0.1,false,5.9310404,0.2732201990354106,0.13871795834108414,0.19708535773841687,0.14335604615562922,0.2729033020592249,0.22148733999337944,0.24050567269865986
low-noise_13,random_forest_native,false,0.5,false,14.4963555,0.10283193151389972,0.11915735258613577,0.11856189612766486,0.11966515939612024,0.10297920530923878,0.11314345053918838,0.12152699789943322
low-noise_13,random_forest_native,false,1.0,false,37.842565,0.12041935202545029,0.049125908423211004,0.07116263101179114,0.03723783550456445,0.12025990934914875,0.081626115315438,0.11636618275260303
low-noise_13,random_forest_sklearn,false,0.1,false,2.0918517,0.2732201990354106,0.13871795834108414,0.19708535773841687,0.14335604615562922,0.2729033020592249,0.22148733999337944,0.24050567269865986
low-noise_13,random_forest_sklearn,false,0.5,false,11.4217458,0.10283193151389972,0.11915735258613577,0.11856189612766486,0.11966515939612024,0.10297920530923878,0.11314345053918838,0.12152699789943322
low-noise_13,random_forest_sklearn,false,1.0,false,56.1081712,0.12041935202545029,0.049125908423211004,0.07116263101179114,0.03723783550456445,0.12025990934914875,0.081626115315438,0.11636618275260303
low-noise_13,liblinear,false,0.1,false,5.1522928,0.022105389489405297,0.006653884984444782,0.010089951409970436,0.004311709266685453,0.02181568650330784,0.014609340789502837,0.014105939885056595
low-noise_13,liblinear,false,0.5,false,29.6377202,0.0007979002618861575,0.0024036843407784065,0.001588983945487675,0.0026966347022234385,0.0008006747630849928,0.0015193742931334671,0.000450104866363267
low-noise_13,liblinear,false,1.0,false,92.3714659,0.009718771637456611,0.0015987966155678727,0.0040879079746334555,0.0007099629672767114,0.010749045980666462,0.012702803226906964,0.006960172166443779
low-noise_13,libsvm,true,1.0,false,2655.6823997,0.007991577164265622,0.0004114881462591337,0.0024403052136292053,-0.000801453046882249,0.008554902171533174,0.0031532953066453,0.006660613948008998
