dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
high-noise_1,decision_tree_native,false,0.1,false,21.5640268,0.6119391904257702,0.5440955263799286,0.5900544803803621,0.5580105271034714,0.6126133983538107,0.6035394321150047,0.6097593937783112
high-noise_1,decision_tree_native,false,0.5,false,81.0138327,0.5259723144278943,0.5096733486474415,0.5233526659655711,0.5075622346852874,0.525971575775409,0.5229722814695771,0.5280139647692991
high-noise_1,decision_tree_native,false,1.0,false,212.098598,0.5435607765728081,0.488650792489923,0.5151523401965874,0.4651859937233003,0.5438588951241151,0.5203691746371913,0.5433580709748332
high-noise_1,decision_tree_sklearn,false,0.1,false,14.2145272,0.9979115498871557,0.9331853051269767,0.9767781651323862,0.9443135611467823,0.9979163382588251,0.9856689203627771,0.9948248059629738
high-noise_1,decision_tree_sklearn,false,0.5,false,38.9323661,0.9953814454720635,0.8671784180321206,0.9427963587241386,0.8393412605920862,0.9953488646325483,0.9608753280646265,0.996105398696093
high-noise_1,decision_tree_sklearn,false,1.0,false,103.0611029,0.986547996309266,0.7549013722216404,0.9023464336357969,0.6743344019662861,0.9863048310724228,0.9117657352045783,0.9877502686001239
high-noise_1,random_forest_native,false,0.1,false,42.3440879,0.1059670761434461,0.05791441939277712,0.11919841658963302,0.07049628625407837,0.10651421862492245,0.10668857673329996,0.124022929347263
high-noise_1,random_forest_native,false,0.5,false,318.2422045,0.39389173998036375,0.25928052896744125,0.31645089508836094,0.21434341036247895,0.39385804369788613,0.34978989907822566,0.38657665778033545
high-noise_1,random_forest_native,false,1.0,false,251.7488741,0.28910638040866343,0.1599578445071198,0.2139816424866762,0.09856009883084367,0.2897975132221534,0.2469337158125959,0.28412164548572766
high-noise_1,random_forest_sklearn,false,0.1,false,59.1196496,0.1059670761434461,0.05791441939277712,0.11919841658963302,0.07049628625407837,0.10651421862492245,0.10668857673329996,0.124022929347263
high-noise_1,random_forest_sklearn,false,0.5,false,308.1041049,0.39389173998036375,0.25928052896744125,0.31645089508836094,0.21434341036247895,0.39385804369788613,0.34978989907822566,0.38657665778033545
high-noise_1,random_forest_sklearn,false,1.0,false,227.0295063,0.28910638040866343,0.1599578445071198,0.2139816424866762,0.09856009883084367,0.2897975132221534,0.2469337158125959,0.28412164548572766
high-noise_1,liblinear,false,0.1,false,6.7512406,0.023461737789414742,0.0032109064656304204,0.012344373994476833,-0.006067887779005257,0.02357312252723436,0.01735449747419412,0.02280395806182183
high-noise_1,liblinear,false,0.5,false,59.5082726,0.0079499776674183,0.004315014633200777,0.005647958773285733,0.002526481013714519,0.007948466209337899,0.0065668670045802395,0.007975856877813837
high-noise_1,liblinear,false,1.0,false,129.4937447,0.004619628106560917,0.0007215093780117444,0.002675788350351028,-0.0011848667132131753,0.004545262733146076,0.0026447570814860546,0.004796450040068682
high-noise_1,libsvm,true,1.0,false,9277.2194281,0.4037574290563011,0.0006112652709202563,0.17220751987197766,-0.17415835689627565,0.40416741076027723,0.25850883062702346,0.37586511533457234
