dataset,clf,adaptive_quads_enabled,window_ratio,is_parallel,time,ireos_sdo,ireos_abod,ireos_hbos,ireos_iforest,ireos_knn,ireos_lof,ireos_ocsvm
low-noise_10,decision_tree_native,false,0.1,false,8.8189059,0.6824819371727678,0.5508303613115084,0.6108461165268106,0.5554012627563009,0.6827664728866107,0.6411233250473096,0.6930244924063823
low-noise_10,decision_tree_native,false,0.5,false,71.0552533,0.6576766067746026,0.5793411567044048,0.5950508252376794,0.5718415234592357,0.6578295300037237,0.627442911057667,0.6617788965777389
low-noise_10,decision_tree_native,false,1.0,false,186.9012515,0.5521230965456445,0.4981273860972227,0.513864297977518,0.48635236607779486,0.5527539040055393,0.5319709350415459,0.5619420081968197
low-noise_10,decision_tree_sklearn,false,0.1,false,14.7077467,0.9978568682255685,0.9597944227562301,0.9832851236548124,0.9694521967271327,0.9978941906326937,0.9898718074793451,1.0000543239044954
low-noise_10,decision_tree_sklearn,false,0.5,false,35.6754562,0.9944755158974578,0.9286667402783805,0.9554065506069765,0.934307389062327,0.9945807456699729,0.9751430207927895,0.9992310393270928
low-noise_10,decision_tree_sklearn,false,1.0,false,85.4502447,0.9767236538499241,0.8706691314441903,0.9081221184528748,0.8544499998335892,0.9761466673652424,0.9307878447116859,0.9958399202630872
low-noise_10,random_forest_native,false,0.1,false,7.5104387,0.28984004858809576,0.19867403137309203,0.2440694467705415,0.20125933722850553,0.2899996912020041,0.26399686397211936,0.29582793383463685
low-noise_10,random_forest_native,false,0.5,false,23.4747379,0.29429810237115794,0.23176976824804202,0.25244299205494297,0.23530497763617636,0.2944296370727539,0.2746417021825788,0.2986745534674336
low-noise_10,random_forest_native,false,1.0,false,59.7275016,0.1895817886912168,0.10203544320256189,0.12449416607799807,0.08590717719040275,0.19024831725387703,0.15597038624943343,0.2076785584355401
low-noise_10,random_forest_sklearn,false,0.1,false,9.9640368,0.28984004858809576,0.19867403137309203,0.2440694467705415,0.20125933722850553,0.2899996912020041,0.26399686397211936,0.29582793383463685
low-noise_10,random_forest_sklearn,false,0.5,false,36.1758541,0.29429810237115794,0.23176976824804202,0.25244299205494297,0.23530497763617636,0.2944296370727539,0.2746417021825788,0.2986745534674336
low-noise_10,random_forest_sklearn,false,1.0,false,48.3263722,0.1895817886912168,0.10203544320256189,0.12449416607799807,0.08590717719040275,0.19024831725387703,0.15597038624943343,0.2076785584355401
low-noise_10,liblinear,false,0.1,false,6.3216607,0.02126052052016439,0.0036772475756604154,0.00916671703694517,-0.0007121541719073572,0.021463920792061435,0.014485214543968835,0.02309167808436988
low-noise_10,liblinear,false,0.5,false,59.19746,0.0033674160476521576,0.0023662111205906768,0.0028112420798761515,0.0022911741547737324,0.0033687733018446203,0.0030471488874367824,0.0034453566395060784
low-noise_10,liblinear,false,1.0,false,92.1142574,0.006742455881188112,0.0006926910739140956,0.0024698877555076964,-0.000665953674018305,0.006870219847109617,0.0053336678184661215,0.007092210774259162
low-noise_10,libsvm,true,1.0,false,7938.6004682,0.3198234877379347,0.0007088372100953058,0.08732569872835898,-0.07522826819560402,0.3204976289371178,0.18708582046120042,0.34211318575933863
